datetime,open,high,low,close,volume
2026-01-04,4330.49282,4331.70186,4330.26423,4330.51407,0
2026-01-05,4330.49629,4454.41557,4329.27104,4440.26689,0
2026-01-06,4440.19627,4493.57837,4429.30632,4481.54678,0
2026-01-07,4481.4641,4500.4487,4425.27169,4457.24727,0
2026-01-08,4457.36735,4466.13399,4407.90536,4451.55911,0
2026-01-09,4451.60002,4515.83105,4451.56766,4499.75264,0
2026-01-10,4499.90988,4511.053,4497.61855,4509.84807,0
2026-01-11,4509.81471,4510.04601,4509.71232,4509.83173,0
2026-01-12,4509.80434,4631.59455,4509.22139,4611.33102,0
2026-01-13,4611.36907,4632.91936,4574.39161,4597.7796,0
2026-01-14,4597.55208,4641.32613,4571.4012,4639.42556,0
2026-01-15,4639.51866,4641.81025,4581.64955,4615.51073,0
2026-01-16,4615.42757,4620.35762,4533.25987,4590.58565,0
2026-01-17,4590.53336,4597.8108,4579.84926,4595.30975,0
2026-01-18,4595.27991,4595.67224,4595.07714,4595.28796,0
2026-01-19,4595.25035,4686.1434,4588.36075,4670.82045,0
2026-01-20,4670.79201,4767.45217,4660.31632,4760.79846,0
2026-01-21,4760.69265,4885.77139,4747.79286,4780.28158,0
2026-01-22,4780.26923,4923.18891,4775.0818,4911.86931,0
2026-01-23,4911.87195,4990.21326,4902.18615,4984.67331,0
2026-01-24,4984.87402,4986.59233,4972.26855,4982.4814,0
2026-01-25,4982.42698,4984.37168,4981.87684,4982.45467,0
2026-01-26,4982.40644,5108.49956,4979.13611,5029.16284,0
2026-01-27,5029.23113,5102.59816,4999.05307,5099.19537,0
2026-01-28,5099.1982,5329.23026,5098.86184,5327.17903,0
2026-01-29,5326.98804,5597.22988,5122.5375,5310.53137,0
2026-01-30,5308.49315,5451.71009,4706.06585,4940.66781,0
2026-01-31,4943.36462,4943.36462,4829.73898,4865.45982,0
2026-02-01,4865.35613,4865.59398,4865.28403,4865.45954,0
2026-02-02,4865.35405,4879.10052,4410.8453,4687.13788,0
2026-02-03,4685.64115,4993.13125,4647.23171,4926.47711,0
2026-02-04,4926.18518,5090.97076,4863.23494,4941.50845,0
2026-02-05,4941.44978,5024.78529,4798.77728,4831.82164,0
2026-02-06,4830.27158,4972.30477,4654.91557,4957.75097,0
2026-02-07,4957.64609,4964.08055,4938.91135,4959.11017,0
2026-02-08,4959.01867,5028.17538,4958.9515,5011.35623,0
2026-02-09,5010.62241,5093.76098,4971.92857,5074.62168,0
2026-02-10,5074.60676,5084.15262,5002.86032,5028.8494,0
2026-02-11,5028.88591,5115.80964,5021.08147,5080.6557,0
2026-02-12,5080.93854,5101.36263,4891.22479,4945.1794,0
2026-02-13,4944.9452,5045.31285,4892.56375,5029.89519,0
2026-02-14,5029.60512,5044.24291,5023.95409,5043.16482,0
2026-02-15,5043.09069,5043.34381,5043.00674,5043.2085,0
2026-02-16,5043.13127,5044.13251,4968.76904,4992.462,0
2026-02-17,4992.35719,4999.41567,4853.25576,4881.25215,0
2026-02-18,4881.2785,5008.54216,4856.71848,4980.67537,0
2026-02-19,4980.59213,5022.36806,4960.9654,4987.51618,0
2026-02-20,4987.7054,5079.5811,4980.29089,5079.40187,0
2026-02-21,5079.37865,5105.22068,5076.80371,5098.61379,0
2026-02-22,5098.51348,5098.73552,5098.43388,5098.59632,0
2026-02-23,5098.50048,5219.46186,5098.189,5215.65797,0
2026-02-24,5215.69065,5250.6274,5100.79752,5154.62888,0
2026-02-25,5154.62929,5218.1188,5123.07465,5205.26524,0
2026-02-26,5205.15431,5205.65282,5127.32727,5187.84755,0
2026-02-27,5187.77974,5256.86705,5166.01681,5251.01854,0
2026-02-28,5250.99881,5280.2302,5249.91264,5277.88359,0
2026-03-01,5277.89433,5278.12724,5277.68405,5277.8835,0
2026-03-02,5277.88876,5417.76449,5267.50196,5330.94854,0
2026-03-03,5330.72524,5378.90889,4986.15049,5113.42789,0
2026-03-04,5113.69812,5203.82419,5083.87185,5136.55908,0
2026-03-05,5136.26707,5194.57816,5054.59315,5065.44602,0
2026-03-06,5065.45447,5174.13733,5054.73982,5161.43884,0
2026-03-07,5161.28762,5173.49951,5151.19721,5171.10452,0
2026-03-08,5171.07466,5171.29987,5167.45393,5171.09086,0
2026-03-09,5171.05327,5204.69053,5014.43471,5142.17754,0
2026-03-10,5141.93524,5237.80436,5122.45155,5197.99865,0
2026-03-11,5198.01685,5223.2619,5158.04347,5183.31222,0
2026-03-12,5183.22388,5191.16983,5081.35272,5083.42129,0
2026-03-13,5083.57604,5127.98504,5003.47363,5020.31894,0
2026-03-14,5022.68373,5028.6784,5010.37858,5019.79237,0
2026-03-15,5019.68973,5032.13817,5018.9006,5019.79532,0
2026-03-16,5019.68973,5036.81037,4966.61001,5012.64443,0
2026-03-17,5012.46151,5042.92294,4978.14194,4998.9783,0
2026-03-18,4998.63708,5016.82098,4837.58291,4841.92773,0
2026-03-19,4842.10656,4868.11576,4514.89843,4637.62973,0
2026-03-20,4637.58944,4736.02113,4475.36646,4500.6531,0
2026-03-21,4500.48478,4513.49018,4490.7061,4497.5218,0
2026-03-22,4497.44028,4497.6526,4497.37925,4497.51799,0
2026-03-23,4497.4395,4532.22948,4104.81533,4400.00688,0
2026-03-24,4399.37578,4448.78875,4310.39454,4399.4287,0
2026-03-25,4399.59355,4602.63009,4396.84803,4531.47513,0
2026-03-26,4531.38161,4546.06827,4358.34529,4362.63551,0
2026-03-27,4362.52539,4550.97345,4352.84304,4514.84071,0
2026-03-28,4514.75649,4514.81293,4492.13517,4507.6873,0
2026-03-29,4507.7127,4507.90906,4507.63074,4507.67826,0
2026-03-30,4507.70172,4579.18712,4420.32741,4513.40774,0
2026-03-31,4513.5833,4684.74132,4486.81893,4683.73771,0
2026-04-01,4683.78257,4792.52135,4657.92829,4768.03194,0
2026-04-02,4767.94778,4798.53894,4555.06888,4675.33535,0
2026-04-03,4675.27835,4677.0164,4665.06785,4676.48581,0
2026-04-04,4676.42625,4676.82173,4676.01177,4676.50865,0
2026-04-05,4676.42856,4676.63225,4676.34757,4676.50455,0
2026-04-06,4676.41981,4705.73244,4598.01008,4649.76527,0
2026-04-07,4649.66027,4719.86105,4604.80231,4706.39311,0
2026-04-08,4706.29881,4855.11363,4700.18732,4719.47769,0
2026-04-09,4719.63631,4800.71915,4696.30581,4766.56409,0
2026-04-10,4766.49515,4795.33901,4732.48466,4749.58009,0
2026-04-11,4749.54972,4750.78067,4749.02268,4750.52873,0
2026-04-12,4750.45842,4756.1901,4749.83663,4750.50252,0
2026-04-13,4750.43695,4752.99783,4643.55787,4740.74803,0
2026-04-14,4740.96568,4847.07437,4740.70858,4841.71465,0
2026-04-15,4841.67865,4869.57853,4788.47055,4790.98573,0
2026-04-16,4790.93335,4838.06143,4779.94195,4789.6854,0
2026-04-17,4789.63688,4887.92586,4769.05475,4830.60557,0
2026-04-18,4830.44896,4834.37679,4830.44896,4834.10038,0
2026-04-19,4833.99342,4837.40174,4831.71107,4834.1014,0
2026-04-20,4833.99308,4834.32342,4740.74681,4820.47575,0
2026-04-21,4820.36913,4832.94507,4668.28518,4719.56596,0
2026-04-22,4719.54891,4771.44226,4712.05724,4739.78055,0
2026-04-23,4739.70626,4752.77812,4668.50627,4693.67161,0
2026-04-24,4693.68565,4742.65975,4658.8598,4709.65804,0
2026-04-25,4709.55559,4709.77324,4708.4264,4708.59504,0
2026-04-26,4708.4903,4709.14952,4704.90079,4707.28437,0
2026-04-27,4707.09393,4728.46794,4667.93945,4681.67029,0
2026-04-28,4681.63065,4701.06814,4555.69938,4596.47098,0
2026-04-29,4596.3843,4609.97231,4511.1187,4543.91802,0
2026-04-30,4543.88834,4646.87963,4539.67141,4621.32118,0
2026-05-01,4622.38066,4659.80668,4561.34636,4614.83277,0
2026-05-02,4613.88092,4615.73967,4612.39694,4613.27308,0
2026-05-03,4613.25045,4613.78995,4612.97032,4613.28448,0
2026-05-04,4613.24465,4629.39094,4503.72464,4523.59841,0
2026-05-05,4523.13191,4587.17375,4514.11976,4556.92512,0
2026-05-06,4556.73388,4722.77486,4542.23432,4690.91268,0
2026-05-07,4690.82727,4765.85857,4685.08702,4689.4371,0
2026-05-08,4688.10345,4746.76034,4671.02499,4716.2703,0
2026-05-09,4716.00307,4716.00307,4714.44984,4715.4877,0
2026-05-10,4715.38191,4715.59632,4714.97949,4715.48243,0
2026-05-11,4715.37746,4746.76034,4649.21661,4735.46064,0
2026-05-12,4735.04061,4773.4977,4641.66357,4715.30897,0
2026-05-13,4715.18842,4726.43751,4669.46693,4688.61014,0
2026-05-14,4688.76102,4717.47809,4645.0047,4651.91243,0
2026-05-15,4651.6473,4664.83183,4512.32918,4540.14677,0
2026-05-16,4539.89139,4540.29512,4537.58499,4537.72547,0
2026-05-17,4537.74039,4537.96399,4537.41095,4537.71527,0
2026-05-18,4537.73389,4584.42213,4476.89916,4566.17371,0
2026-05-19,4565.99461,4593.46333,4466.8781,4481.85399,0
2026-05-20,4482.10568,4550.8328,4454.14458,4544.05897,0
2026-05-21,4543.91433,4571.01065,4490.74906,4543.10657,0
2026-05-22,4542.91896,4546.52149,4491.97264,4508.84161,0
2026-05-23,4508.183,4509.37951,4504.3859,4505.65833,0
2026-05-24,4505.68572,4506.12833,4505.60175,4505.64909,0
2026-05-25,4505.67354,4579.56673,4503.98456,4571.23972,0
2026-05-26,4571.17382,4580.93828,4482.69679,4507.58338,0
2026-05-27,4507.27263,4527.94941,4402.37728,4456.29881,0
2026-05-28,4456.18342,4516.50784,4367.19364,4496.36988,0
2026-05-29,4496.26762,4594.65168,4489.49398,4540.15778,0
2026-05-30,4540.56315,4542.85519,4538.64658,4542.52645,0
2026-05-31,4542.4689,4542.84688,4542.32919,4542.5767,0
2026-06-01,4542.51773,4547.2852,4447.44688,4484.65892,0
2026-06-02,4483.98323,4540.08899,4464.08642,4488.67153,0
2026-06-03,4488.40791,4496.20071,4429.09026,4434.46857,0
2026-06-04,4434.26768,4515.79837,4424.58298,4475.96582,0
2026-06-05,4475.678,4481.29061,4312.20354,4328.95948,0
2026-06-06,4328.79582,4330.46662,4328.01662,4330.15149,0
2026-06-07,4330.10279,4331.8172,4329.00433,4330.1492,0
2026-06-08,4330.10644,4352.93606,4268.19299,4333.57029,0
