datetime,open,high,low,close,volume
2026-06-06 19:15:00,4330.10279,4330.29633,4330.03965,4330.17906,0
2026-06-06 19:30:00,4330.10279,4330.29745,4330.03847,4330.18602,0
2026-06-06 19:45:00,4330.10279,4330.29185,4330.03784,4330.09819,0
2026-06-06 20:00:00,4330.10279,4330.29757,4330.03824,4330.07959,0
2026-06-06 20:15:00,4330.10279,4330.29667,4330.04011,4330.16496,0
2026-06-06 20:30:00,4330.10279,4330.29632,4330.03847,4330.19487,0
2026-06-06 20:45:00,4330.10279,4330.29745,4330.04204,4330.15149,0
2026-06-06 21:00:00,4330.10279,4330.29757,4330.03784,4330.07277,0
2026-06-06 21:15:00,4330.10279,4330.29417,4330.03823,4330.16954,0
2026-06-06 21:30:00,4330.10279,4330.29668,4330.03963,4330.19955,0
2026-06-06 21:45:00,4330.10279,4330.29631,4330.03847,4330.13714,0
2026-06-06 22:00:00,4330.10466,4330.29931,4330.04384,4330.07219,0
2026-06-06 22:15:00,4330.10466,4330.29946,4330.03972,4330.18704,0
2026-06-06 22:30:00,4330.10466,4330.29598,4330.04008,4330.20162,0
2026-06-06 22:45:00,4330.10466,4330.29859,4330.04146,4330.14917,0
2026-06-06 23:00:00,4330.10466,4330.29671,4330.04038,4330.07425,0
2026-06-06 23:15:00,4330.10466,4330.29931,4330.03972,4330.20077,0
2026-06-06 23:30:00,4330.10466,4330.29946,4330.04472,4330.19733,0
2026-06-06 23:45:00,4330.10466,4330.29859,4330.04008,4330.16547,0
2026-06-07 00:00:00,4330.10466,4330.29814,4330.04145,4330.0807,0
